"Dataset: APRED (Analysis Platform for Risk, Resilience and Expenditure in Disasters) "
Source: APRED (https://ctil.iu.edu/projects/apred-landing/)
Prepared by Indiana Business Research Center (https://ibrc.kelley.iu.edu/) and Crisis Technologies Innovation Lab at Indiana University

FEMA Disaster Declarations
Source: FEMA (https://www.fema.gov/disaster/declarations)

Disaster Resilience
Source: CTIL and IBRC

Storm History
Source: NOAA (https://www.ncdc.noaa.gov/stormevents/faq.jsp)

Business Sector Vulnerability
Source: County Business Patterns from the U.S. Census Bureau
